ID,peer,date,time,state
1,wex,2022-09-06,03:00:00 PM,1
2,wex,2022-09-06,05:15:00 PM,2
3,wloyd,2022-09-06,04:00:00 PM,1
4,wloyd,2022-09-06,06:25:00 PM,2
5,quas,2022-07-07,07:20:00,1
6,quas,2022-07-07,12:00:00 PM,2
7,bajaj,2022-09-04,08:00:00,1
8,quas,2022-09-04,10:00:00,1
9,quas,2022-09-04,11:25:00,2
10,exort,2022-09-04,09:00:00,1
11,wex,2022-09-04,10:05:00,1
12,wex,2022-09-04,10:45:00,2
13,wex,2022-09-04,11:00:00,1
14,wex,2022-08-11,09:40:00,1
15,wex,2022-08-11,11:00:00,2
16,wex,2022-08-12,10:00:00,1
17,wex,2022-08-12,11:00:00,2
18,wex,2022-08-13,10:20:00,1
19,wex,2022-09-13,11:00:00,2
20,exort,2022-09-04,18:00:00,2
21,bajaj,2022-09-04,20:00:00,2
22,wex,2022-09-04,16:00:00,2
